Index,Date,T_Index0,T_Index1,T_Index2,T_Index3,T_Index4,T_Index5,T_Index6,T_Index7,T_Index8,T_Index9,T_Index10,T_Index11,T_Index12,T_Index13,T_Index14,T_Index15
518,2011-05-23,-0.009511996456625552,-0.023865683312653364,-0.014652879021384551,-0.023718824131686033,-0.011030160788498437,-0.014023214110814787,-0.02076677892029906,-0.008052480045709208,-0.017883402240376867,-0.004836458040071336,-0.023831102601044683,-0.013993227666701025,-0.0174857237222924,-0.012199505106539582,-0.02390339295557756,-0.008507710877826723
519,2011-05-24,-0.006773574505266293,-0.01518437380499255,-0.013164294282343458,-0.015128649871672693,-0.013380511125202756,-0.008927271678821048,-0.016153840268454088,-0.005813134840935398,-0.008877321482918723,-0.004619900595057011,-0.012650943922901857,-0.00853948679069716,-0.00923820004918375,-0.013896008605258126,-0.012106295654709786,-0.004479087638948432
520,2011-05-25,-0.007655022619496069,-0.01274896199104147,-0.010914312290562063,-0.01556159264091031,-0.013418484857200107,-0.008140541288518079,-0.013789970653273954,-0.005831965038474213,-0.010368884213884651,-0.0044568660913532725,-0.011118298012563612,-0.008189372065902624,-0.010602113034590646,-0.010332916165662263,-0.012344890302620277,-0.006265447448363331
521,2011-05-26,-0.0050563086500064235,-0.01058611647810244,-0.008948190932290916,-0.015781587085840623,-0.011330755253364515,-0.007919999514249994,-0.009719413832518366,-0.005295943317590974,-0.00849073442001911,-0.0047465287685545645,-0.010500786203503788,-0.00692039974149787,-0.010758008846453095,-0.006918163021329683,-0.01109687129874018,-0.004241832998286425
522,2011-05-27,-0.009081120016554214,-0.01326055276446329,-0.013717632309418856,-0.015538762833916604,-0.013953325447820741,-0.012534314190693608,-0.018571045167625543,-0.008176931233045723,-0.011760339957283126,-0.003632047426788276,-0.011608517240082286,-0.009449730492010568,-0.013978428504426484,-0.011825864663359255,-0.015998706623447153,-0.006536975391889215
523,2011-05-31,-0.00953000142756695,-0.023679059250384344,-0.016445449432128573,-0.023995339368839533,-0.0191193709191957,-0.009079214764877119,-0.02280527455218325,-0.006708155891830441,-0.016175426343560395,-0.006184219773698131,-0.019450383130770646,-0.011698973928789956,-0.009816128801286655,-0.01867250288357716,-0.015318902455179865,-0.006198083802776014
524,2011-06-01,-0.011305549571495977,-0.02356760134441977,-0.014525729555905066,-0.023458610628600985,-0.017464373494472135,-0.012542653611744111,-0.022694147000172332,-0.006682313186723517,-0.015364614357362843,-0.005105200314459666,-0.025297624651499834,-0.013904703816571534,-0.01461174517091441,-0.015213386360782177,-0.019432791046676442,-0.005605095306867503
525,2011-06-02,-0.005555920810781232,-0.014353673257806388,-0.010305810958352046,-0.01288971147201581,-0.011094379693976482,-0.008503002083604938,-0.014228648637723818,-0.00670569202951948,-0.0082981084619833,-0.003149978668967223,-0.009650245595072382,-0.00708201468046587,-0.010368131437864612,-0.00927210201661988,-0.013497869980149204,-0.005198590252505798
526,2011-06-03,-0.008091194605331978,-0.017312921633732038,-0.00915763255838788,-0.018148100215679957,-0.013134189311825605,-0.009082085347258823,-0.01647714186596405,-0.0059510035277065,-0.009265421091266584,-0.003975097321707035,-0.014012649219338303,-0.008960253630758912,-0.011178158558496663,-0.012809022371339147,-0.010492063305163207,-0.005443671214417413
527,2011-06-06,-0.009213902060600906,-0.013109780696312915,-0.00959751498942639,-0.016920284957456695,-0.0129904024024249,-0.007998711960146072,-0.014863686908826671,-0.006332562001960138,-0.011260974758365776,-0.004084404474243256,-0.011902398547467934,-0.008842569301665479,-0.011161432520063522,-0.010492186862214443,-0.014099205857458132,-0.007522953716670495
528,2011-06-07,-0.014234436184223286,-0.02257596036765638,-0.015070368119873414,-0.025823046236173347,-0.01492102495249998,-0.012439431698546933,-0.0252786649904958,-0.011899144918648269,-0.015511995318166431,-0.004695829923257574,-0.019327073512801614,-0.014314497899293486,-0.01547501433383986,-0.017772602746413305,-0.01957726311550742,-0.010607860052450725
529,2011-06-08,-0.011392049519236825,-0.013788421923386595,-0.01088848529186038,-0.022485529042425987,-0.013932614759270746,-0.007219925179272629,-0.01588039189028715,-0.008796772465747244,-0.009211778706927541,-0.005251064578727887,-0.011744606447679246,-0.010710227826692419,-0.010943009976338389,-0.013339389897777842,-0.01297344086855163,-0.007839347490063875
530,2011-06-09,-0.011713007605005158,-0.023167205020636687,-0.016532361558644626,-0.023777444350946534,-0.011093733345458157,-0.010988429001220986,-0.02378303912871199,-0.010587025705847897,-0.012940642548975919,-0.005157493457700983,-0.01658999393206567,-0.013415455161339952,-0.013437055781510679,-0.016754346347643636,-0.022675888358020656,-0.010993121920892631
531,2011-06-10,-0.008124084555908118,-0.01604942988372676,-0.01150319821291575,-0.017463946533947197,-0.012231860317437945,-0.006867684554237621,-0.015951779507507216,-0.008046846540206445,-0.010288881915402597,-0.004250302751116922,-0.010479088123453044,-0.008933701463407918,-0.010824560270463884,-0.010241085331101012,-0.01623296426801808,-0.00830072708191501
532,2011-06-13,-0.007782481002456431,-0.01629831260375388,-0.01083579885388234,-0.01663082041415929,-0.012695473464330462,-0.010254959255555925,-0.01846623454374793,-0.008837111112024561,-0.010969137829779058,-0.0037884147126990494,-0.014105460222379424,-0.008370402534381167,-0.013206184829961432,-0.009587796618680988,-0.015540149805818235,-0.007693513501868002
533,2011-06-14,-0.009642928904014279,-0.01931160017872868,-0.011074902165962089,-0.02056857840480126,-0.015678484537525884,-0.010493171178028848,-0.01898842603785355,-0.004881090182713571,-0.010864948347603848,-0.004999685001617007,-0.016052001013936924,-0.011874057317765686,-0.011577774644326369,-0.014443772939058769,-0.01269179490633475,-0.005739980471467619
534,2011-06-15,-0.011247380561872172,-0.017590268732032694,-0.013482507132357671,-0.020928800837995577,-0.013767992924610867,-0.009358077296006947,-0.023078205001270037,-0.008544991533377792,-0.010002862329977276,-0.005068878452741478,-0.015485536160618471,-0.011354467251653302,-0.010040751328441604,-0.018241527632101927,-0.015173930750545208,-0.007884499620874723
535,2011-06-16,-0.00797825786718058,-0.016534470688791828,-0.011976578077297094,-0.02181679843834691,-0.011293987187378146,-0.009157694565375813,-0.018952165675470718,-0.00724565150270922,-0.011728182765762978,-0.004946048057962693,-0.013417742200458986,-0.007827409719311042,-0.01329777266453783,-0.011122746919213135,-0.017235667720384904,-0.007139546286505519
536,2011-06-17,-0.005833993611600608,-0.007999634797344706,-0.006154259666366921,-0.014932211835574034,-0.009996866031343275,-0.005668140336303839,-0.009214409581251012,-0.004901919515727464,-0.00513857907662448,-0.004790230982523273,-0.007519411270859397,-0.007144381464666018,-0.009099752185660899,-0.006516972673672042,-0.0076825395051564665,-0.005168860992951681
537,2011-06-20,-0.007393156129741149,-0.017997164698190977,-0.01237754757888182,-0.015142685707257297,-0.012978699981186847,-0.010078017565006116,-0.019170234739137804,-0.006310108489111619,-0.009954455366961185,-0.003977481974842838,-0.01115039754664646,-0.008678398680694893,-0.011018898075380576,-0.012220997852007587,-0.014865165817560474,-0.0070100851013434875
538,2011-06-21,-0.00858444526407524,-0.018811951762682546,-0.011190362425751221,-0.019327281698912988,-0.014883867394776259,-0.011217620031623226,-0.019462754299957637,-0.007371082444729271,-0.008941256805179997,-0.004675811645588613,-0.01845812438622138,-0.008524384707746597,-0.011373597364924132,-0.013774578850492866,-0.013705173881656933,-0.0046946284709593784
539,2011-06-22,-0.007132133626416473,-0.015107901687360852,-0.010976546798651822,-0.02049895921722576,-0.014745281971659606,-0.008278126398509049,-0.017107370090822655,-0.0051363740498184774,-0.01002977814713852,-0.006554866121687675,-0.011923611007334044,-0.008764114293268309,-0.009011294808429667,-0.011591719466911354,-0.01255856074714888,-0.006306608382503808
540,2011-06-23,-0.006891229820674151,-0.01532126899155676,-0.012141270479828038,-0.017345307339030187,-0.014178815585084863,-0.009393450690864374,-0.017365020247339078,-0.0049578626194982265,-0.009183755704834966,-0.005409547186232714,-0.012362859525694436,-0.00885499945226427,-0.008496250255216053,-0.013205119566348428,-0.014952059059467705,-0.004380753696434062
541,2011-06-24,-0.008445576094857184,-0.02173612050622349,-0.0162681503774578,-0.019926859945767386,-0.012744956397719515,-0.011396302782830922,-0.02190355456164903,-0.010291852891429237,-0.014052958056568688,-0.004133657893873049,-0.016764185339610667,-0.009106580883334534,-0.013074695203218495,-0.015174149406342603,-0.0198626696887241,-0.007619835826881576
542,2011-06-27,-0.0073990871155086265,-0.014639602455148639,-0.009326570486567841,-0.01845440234175415,-0.012824602559862244,-0.00784036099075655,-0.013979820315966153,-0.007895158754334393,-0.009342779671157337,-0.0038711041986233827,-0.014359727577177368,-0.00793269883750855,-0.010814402198987026,-0.011343704798977929,-0.010415030393419872,-0.004023570417085333
543,2011-06-28,-0.009265799472057745,-0.011739721844964753,-0.012260794145860718,-0.01801633609782706,-0.012681657434544587,-0.008594670262273011,-0.013058958206065379,-0.007692660381742646,-0.010203931915329166,-0.004285978341427545,-0.011681709679308486,-0.009079107460047874,-0.012427011773783109,-0.012012459849129024,-0.01304711837290589,-0.005929853160406066
544,2011-06-29,-0.011127920140730236,-0.016966308281006016,-0.009806163044897946,-0.01929776843393491,-0.014800627015881952,-0.010549048418845339,-0.01999693416431264,-0.007954987531544284,-0.011964496547859367,-0.003610797605248371,-0.01862095806708163,-0.010510110572664412,-0.012629492864136317,-0.014706031918955063,-0.012352727195193116,-0.006346975874071686
545,2011-06-30,-0.007087370474173,-0.01269226167996668,-0.008339022922121107,-0.017266611539496397,-0.014573872768150482,-0.006516704085386576,-0.012409799022735972,-0.005322490436030055,-0.008644919705881923,-0.004485289448065366,-0.010581806831007623,-0.007326344935653424,-0.009551740632556819,-0.009653102486023735,-0.009622010267465286,-0.004609627189242116
546,2011-07-01,-0.008733712811276776,-0.02496913063958513,-0.015266668057714063,-0.027850057101118535,-0.014822435959393285,-0.009766017147608823,-0.02270553698714415,-0.0063780466478322055,-0.014752927813160253,-0.007376400165557618,-0.01888409722920427,-0.011294580117665865,-0.012429304559618947,-0.013414632850633972,-0.02059191685003151,-0.008241422581056177
547,2011-07-05,-0.010305890362698966,-0.01658856144036458,-0.011708333886956607,-0.016235958669338184,-0.012641954158023778,-0.007932791936519613,-0.017417232728878927,-0.007732510261197052,-0.009125337063912175,-0.0039570085759560135,-0.014861868871389933,-0.01243239766603511,-0.008770572067504482,-0.015188680240845406,-0.015343415558232897,-0.00718180643474381
548,2011-07-06,-0.006422691937053565,-0.013087948184848559,-0.009460434951254825,-0.017262292998361996,-0.012463590559422838,-0.007792033453887875,-0.014818368560196731,-0.005290293018328327,-0.008398553510985913,-0.004866417891886723,-0.011620847457770794,-0.007540235898534278,-0.009213068949101389,-0.011451249769103767,-0.009863783495918002,-0.004675620306893144
549,2011-07-07,-0.009905895344256073,-0.018524747649794872,-0.011544433487451603,-0.01758322468288933,-0.012131803421481024,-0.009476353687627462,-0.018491600302444653,-0.009611504955765113,-0.010627007047714219,-0.003750635980334505,-0.016433757622515113,-0.013021355420685447,-0.010250104509931385,-0.01494490797054267,-0.015399996824687439,-0.008169845276194618
550,2011-07-08,-0.011523472017549611,-0.01735978512929419,-0.012355955584309759,-0.02218377326248759,-0.015552605150963274,-0.010901187430326413,-0.018679685040176443,-0.005844762587570519,-0.011905251378184455,-0.005168074220906911,-0.019692526601499036,-0.011167282653413046,-0.013071528344155859,-0.015493854166600225,-0.014955641370693124,-0.005893867361564725
551,2011-07-11,-0.01167616288287399,-0.01561885279766103,-0.013337489862011428,-0.02175017297248554,-0.014744375339123168,-0.012324839159378608,-0.023041332277189897,-0.010071345846047932,-0.010261069921561443,-0.005269438311775567,-0.015092610177840273,-0.01208464453775154,-0.012628982937883799,-0.015762466854410483,-0.015209262463493786,-0.007638438676092108
552,2011-07-12,-0.012129702577216541,-0.017189363151389324,-0.008760739008999874,-0.022279424378239918,-0.016989087692375667,-0.011659287695188082,-0.02184787750735518,-0.009569389383571571,-0.013396211526478234,-0.00285495917308642,-0.018269907592622016,-0.01009989849114434,-0.013764221604212153,-0.01587330775405133,-0.010896644895105473,-0.005058263426669102
553,2011-07-13,-0.00960129482116226,-0.01069529513869583,-0.009763763433584097,-0.01686991544620618,-0.012751849660273717,-0.009362324096222778,-0.01585235712927019,-0.006187595329193016,-0.008876271701138142,-0.004509656747299645,-0.01312388659175416,-0.008097774052030066,-0.011581159124742505,-0.011564862917022491,-0.012530754222284987,-0.006125177251581909
554,2011-07-14,-0.007752020629287181,-0.014382420181922272,-0.010767795826967078,-0.015702278525826733,-0.012316155785554561,-0.010982716920065954,-0.016040622619989203,-0.006575104488190216,-0.008708284309950496,-0.004553514678960298,-0.012007387102041873,-0.009063177487594762,-0.011492801550756725,-0.01092849523999943,-0.011997936226295733,-0.0065534554281975145
555,2011-07-15,-0.011621399368065756,-0.01635420539543667,-0.01273480399806548,-0.019761205682508876,-0.01319754351292135,-0.01201914766699905,-0.01794244266047122,-0.008438214722878184,-0.012726135571781066,-0.004261765467084891,-0.014218640735976854,-0.011861150673036919,-0.012301389908337321,-0.016667389641486865,-0.013833884279055516,-0.007987281380540338
556,2011-07-18,-0.009870791075599829,-0.02049895658700102,-0.014718484341998798,-0.021504023112724344,-0.014573810534815542,-0.0093606537842425,-0.020950733604252134,-0.009598636167249663,-0.012739698342877918,-0.004432760521925169,-0.017521431775448012,-0.009065736499768398,-0.011808177547501048,-0.017591340679460228,-0.015354617247975103,-0.006682596817103348
557,2011-07-19,-0.010130720793726566,-0.01797353118221271,-0.009739889742746071,-0.021080238345497767,-0.015843297002442008,-0.01097559404004601,-0.019991848174682886,-0.007576923230255041,-0.010677596821667475,-0.005115455199223817,-0.015433177597332055,-0.011153511939282358,-0.011171230271057424,-0.013871913811613932,-0.01111578353879537,-0.007305298111548695
558,2011-07-20,-0.00899714045386257,-0.017607925000141203,-0.0115232030014316,-0.017227908499208668,-0.012002940457434452,-0.011755737137605006,-0.021563309261175532,-0.0059063355486464846,-0.011769207549853888,-0.004937078587107052,-0.015787925534462392,-0.011248952848497171,-0.012203398472328333,-0.01307631895065988,-0.014293393580314829,-0.009228573611777417
559,2011-07-21,-0.012129629453850387,-0.018808217332275654,-0.012811905937131284,-0.022419173096471748,-0.013249593154560736,-0.011918984996462753,-0.02338827985769637,-0.0095347782328081,-0.01299898536432044,-0.0044188768136777905,-0.016268533203916715,-0.012554312385118845,-0.013515022834818643,-0.016789255045072605,-0.015738499340802674,-0.009114296871728666
560,2011-07-22,-0.008002190510111938,-0.014253870585340413,-0.010109261193265877,-0.01567953984730269,-0.011031878136582705,-0.010516902805639529,-0.01863733391398741,-0.009415838348783113,-0.007531929274353893,-0.0037076280105837692,-0.01145930430735172,-0.008787094269790664,-0.010657104679556502,-0.012401572792498268,-0.011520867168595812,-0.00672617603983237
561,2011-07-25,-0.009262445600675778,-0.02134487566268975,-0.01286984801280439,-0.019555466827856294,-0.01364499934265041,-0.010486586249478659,-0.022222064119978527,-0.007156832109234896,-0.009083790643324399,-0.005306242401858252,-0.017999148124648163,-0.01178068611263032,-0.010077515884528668,-0.015604430808330808,-0.016339138050637386,-0.007054112884149558
562,2011-07-26,-0.0093494492335578,-0.016353232951748002,-0.010310016295649031,-0.01969826873589247,-0.01472861313711878,-0.010403335620150101,-0.016941406185865003,-0.008106062864094269,-0.010332977143923106,-0.004375913439871763,-0.01483199987114648,-0.008868750212167244,-0.011344860174820389,-0.012560949252574005,-0.013056688532655895,-0.005723920280617186
563,2011-07-27,-0.008008700355605393,-0.012868413818611708,-0.010368180445406727,-0.02094988310696349,-0.012909294720642669,-0.006932861467437301,-0.014241674708992395,-0.006870041311235085,-0.01072159813158554,-0.005254096334562267,-0.01224955254870692,-0.008696470006803098,-0.011580137495260889,-0.00932171754822492,-0.014695059960392377,-0.006065968289958672
564,2011-07-28,-0.0067446830127221346,-0.011982055819424867,-0.009295730438876184,-0.01626227336086603,-0.011779864036503166,-0.007095558732662742,-0.011335045533637421,-0.007725598147629231,-0.00996756924456937,-0.0040036767321333586,-0.008994469380609577,-0.007731184452043997,-0.01109676180704735,-0.007648817682208881,-0.012917557751296705,-0.006662322266138599
565,2011-07-29,-0.006935215092408943,-0.02189981337840947,-0.016508666786996674,-0.019379976148257483,-0.012231031264822004,-0.011618638434610997,-0.01937433621594129,-0.008528195935320743,-0.015114487165139023,-0.004612173900692444,-0.0188067384209325,-0.010682836074752327,-0.013438205573217742,-0.012537626326549294,-0.02157470929724303,-0.006354221114153384
566,2011-08-01,-0.006489923452685546,-0.011701239453772463,-0.008181855220685347,-0.01751234522273545,-0.011829416300017475,-0.007339577836781521,-0.011274535530246807,-0.005378011082722403,-0.0076293571686210865,-0.004845749072110359,-0.011777053789259272,-0.006047295554708625,-0.010896176180905572,-0.007586929883728105,-0.012032947327977925,-0.004785068174066169
567,2011-08-02,-0.00952166100405312,-0.013982825520565845,-0.007960042655520104,-0.017557733828631784,-0.01286018904705314,-0.007922007456725826,-0.014863414005584368,-0.006717340829117312,-0.0078010707186205895,-0.0042531686979870075,-0.012512610986008407,-0.010726941012639702,-0.010741280735763113,-0.010847639938117232,-0.010376962101979921,-0.007074822473659846
568,2011-08-03,-0.00910995647269542,-0.01682352385411972,-0.008956368329747257,-0.017557957560681535,-0.013452251894742823,-0.009837250507601855,-0.016175141179634013,-0.004685378424140645,-0.011394064482909898,-0.004016072940841912,-0.01610495150842461,-0.009377677678911137,-0.011188200773046837,-0.012856191432466448,-0.01163045851562566,-0.006009185379479858
569,2011-08-04,-0.009313074348558617,-0.01769670877953273,-0.008982964073955765,-0.02137381831116221,-0.013027382467296306,-0.008518985602641277,-0.018380258357671885,-0.0070801110306259515,-0.009833167270023604,-0.005061875145453737,-0.012996293107660754,-0.010458928111068033,-0.012191107152995057,-0.010909276376664476,-0.012759018980658392,-0.008717741495619193
570,2011-08-05,-0.007598778668217953,-0.012937397207190879,-0.007394736969925525,-0.013861398179488123,-0.012056130570201405,-0.008958558329699173,-0.012819846391415712,-0.006155161751884931,-0.00699713511581501,-0.0030993862424877057,-0.01081817328048985,-0.007907471142273356,-0.00834795494220835,-0.011642323149568326,-0.009586468250762984,-0.004151260262273758
571,2011-08-08,-0.011800568543228866,-0.01944211851290945,-0.013913396167861428,-0.022260292895128143,-0.016662896893080256,-0.011228955123053014,-0.021710004300686554,-0.006322034843069975,-0.013491123015963464,-0.00527853838526522,-0.01878417849544859,-0.011777186986045681,-0.01284024550404705,-0.015881091531871713,-0.017576747809647863,-0.007105622998329425
572,2011-08-09,-0.010811602704494393,-0.015673322249690494,-0.011699532871322919,-0.021336123149141507,-0.017653232478235813,-0.007795763099057817,-0.020009791996739218,-0.007858107902965341,-0.011502545705865504,-0.004984213989972739,-0.0144353149568071,-0.010875273061225224,-0.010460054781461166,-0.015140801074870515,-0.013571522653515605,-0.006801109070704387
573,2011-08-10,-0.007066925514656021,-0.0185018583267077,-0.012229054409626659,-0.016185158778540182,-0.012150522363943095,-0.008717810437657635,-0.014925468897173912,-0.0061516013717672876,-0.010699537956998423,-0.003830681188574315,-0.01555103258408837,-0.009333946929938837,-0.010984453557515345,-0.012155899331685562,-0.014988962496963697,-0.0051129850335791495
574,2011-08-11,-0.005344530067282105,-0.0133703778517365,-0.008793990620162364,-0.015944689318558632,-0.011874813638588305,-0.006361285403427456,-0.01253053709899022,-0.004362940594093533,-0.008901276878919409,-0.004794563142962862,-0.009426213107132032,-0.006639554452582007,-0.00988532367769103,-0.007992453326854953,-0.010211501185754632,-0.005967823383465966
575,2011-08-12,-0.008543013128090006,-0.012975340356829495,-0.009689714712901639,-0.02319730716789091,-0.012374632221437785,-0.006099912822300275,-0.012097287344504864,-0.009012583939191427,-0.011224458895698973,-0.005054382258981164,-0.01454476048947478,-0.008268202570806727,-0.012980994870198447,-0.008306475511266898,-0.013721288674818869,-0.005844941635406201
576,2011-08-15,-0.013037965434909825,-0.019959590649519632,-0.012401013318880032,-0.024646235914505394,-0.016651088649535788,-0.008584937828177916,-0.023204317301361924,-0.008827050236570287,-0.013852701779504203,-0.005190750894604014,-0.020010397301059437,-0.01363551050880479,-0.012792330228071459,-0.015183120391198276,-0.01784140745916117,-0.008092536333475623
577,2011-08-16,-0.008210518235140303,-0.00967470582744306,-0.007353514094569719,-0.016630214050158406,-0.014020841111977801,-0.009840651680694808,-0.0133715379684224,-0.0077700975705447635,-0.008232103630804281,-0.00383920811698407,-0.009230552679170306,-0.007369324049159694,-0.011008556858286542,-0.009102883110087816,-0.00967613936873829,-0.004732307706463987
578,2011-08-17,-0.007311026257166157,-0.01233227326868138,-0.00960598498020199,-0.01758343586582829,-0.01275553353125028,-0.00911551486828837,-0.01658602699746967,-0.006749591606808037,-0.007833489715364756,-0.0048001788998021586,-0.01168750308585378,-0.007144538665474856,-0.01061319799081676,-0.01072472285120031,-0.010914824580302688,-0.005094246997746152
579,2011-08-18,-0.008253768004101162,-0.013543762239309608,-0.010282962995487494,-0.019450950026874275,-0.013153613953762206,-0.00704096981977541,-0.015341044610566047,-0.007450253873056436,-0.01071216975117788,-0.004486446363928008,-0.012191293447442797,-0.00830692282263978,-0.009173826269963655,-0.013210331694758437,-0.012497367075044296,-0.005548143317323803
580,2011-08-19,-0.008039713615510903,-0.014547485636778539,-0.00897666608586303,-0.01797270229307007,-0.013790048672061614,-0.009473468102167874,-0.015171614569754358,-0.007586691081213724,-0.011209429215712143,-0.004013682022234641,-0.014407636985376143,-0.009882632568841088,-0.011664762863468455,-0.010159683330141011,-0.012132964202042063,-0.005605220944259979
581,2011-08-22,-0.005103540191702537,-0.01277872707427313,-0.00923402728731516,-0.01669878560073428,-0.011344668436833679,-0.008310521937820146,-0.012925103564065291,-0.005495540396483666,-0.008376298352777176,-0.005176820143419063,-0.011875683364223767,-0.006470538250438645,-0.01036897953800428,-0.00807850804346083,-0.011470743066147659,-0.004745820542305445
582,2011-08-23,-0.007894780635390435,-0.011850498801945844,-0.008182360468599801,-0.017532950454956304,-0.012918107340650926,-0.008595917929257062,-0.012182225532874114,-0.005582668292469802,-0.009621958895391119,-0.004147171685307348,-0.013466664204173667,-0.006815242622717992,-0.010647652925608726,-0.010317780892991197,-0.011213132236691379,-0.004104021167084358
583,2011-08-24,-0.009067184968632024,-0.020878566704825345,-0.01549541852466716,-0.019346170824858913,-0.01454696327533455,-0.011139046376941963,-0.022717402640240573,-0.006755376052208108,-0.011843717834266045,-0.005218195258873883,-0.01827928635763683,-0.00889564878524221,-0.01139349878491213,-0.016285491151058352,-0.01854613186849813,-0.006903633199221771
584,2011-08-25,-0.008713430110888157,-0.015938921543685158,-0.012594702046708085,-0.01942319977814761,-0.013638284259968624,-0.011356899906529619,-0.018936462383186085,-0.006704732291080194,-0.012107709762938935,-0.004931017838670214,-0.013434306553291992,-0.009558895902870911,-0.013653825974582458,-0.01169810824439851,-0.015603977346237387,-0.007078639759531995
585,2011-08-26,-0.008636452477226192,-0.012333753494291382,-0.00800299898144764,-0.015311545542258456,-0.012482178852141809,-0.008622639669921578,-0.01613166405569229,-0.007143321094963322,-0.008121928797849964,-0.003394633757573364,-0.01108551417951676,-0.008951082262313188,-0.009480856238682916,-0.01274999168460992,-0.008694788025908264,-0.005923155153728531
586,2011-08-29,-0.008505102380824352,-0.02203429894373233,-0.011650396661976828,-0.01987719074054658,-0.013348462845293216,-0.009144758607091085,-0.021350201193953675,-0.007719193873603356,-0.013017875102092704,-0.004251992814270248,-0.012024734486216392,-0.011497954070279884,-0.013133186108681062,-0.011040355382394201,-0.01728177963776643,-0.01027246470066694
587,2011-08-30,-0.005142506793624542,-0.014177256592652312,-0.01040551993192717,-0.01522525667645299,-0.012862002523747775,-0.00967690128230421,-0.013334700045188719,-0.005763036294755696,-0.01237187267677339,-0.0038956646217583168,-0.012173863481343809,-0.008716547591604396,-0.012119344572511168,-0.007969010144004016,-0.01380708448252381,-0.004941882779135114
588,2011-08-31,-0.00901452953209543,-0.011943282524330232,-0.009965598346905719,-0.017351915381585356,-0.012368960179498137,-0.009766580257181624,-0.01597287784407347,-0.006294149815434082,-0.008813183639788506,-0.004776124207382597,-0.011370450661043759,-0.011033315694976974,-0.010610698324960612,-0.012061789710574224,-0.011294624363013973,-0.0062268165587512055
589,2011-09-01,-0.0103339976649028,-0.016961044442929545,-0.014377465829232054,-0.020957914492371374,-0.012695721875548915,-0.010584915661666406,-0.022721969332080195,-0.009030511633666232,-0.012121335782290188,-0.005091256560185089,-0.014240218501795989,-0.01117768799518835,-0.010614970672384292,-0.01720799268756346,-0.01748576350919538,-0.00831615534185675
590,2011-09-02,-0.01088849052755492,-0.019760847672101147,-0.010926428948289532,-0.020160501374696826,-0.012792800865799217,-0.00990445503371229,-0.020496320343510382,-0.008898559371399307,-0.012800698605166718,-0.00383700406872867,-0.015485760258356084,-0.014393777211576603,-0.012861770542840871,-0.014561563734415212,-0.014199762458345713,-0.009736383303692024
591,2011-09-06,-0.010038319027655406,-0.011281690304513554,-0.008835512335033529,-0.015950138234605678,-0.012953185662735622,-0.007663724503751101,-0.013246790706935994,-0.004158333383832633,-0.011106076226995259,-0.004531719917720733,-0.01311808369723055,-0.010608401681519174,-0.010679449412753634,-0.01106821786949682,-0.011632880772371713,-0.007513667913901735
592,2011-09-07,-0.0077087550117702795,-0.014868771042538208,-0.014658298751302663,-0.01751373885309215,-0.01325987568998449,-0.012317592939954086,-0.02040420976221178,-0.009909942171511817,-0.012083182058639244,-0.004786362015000577,-0.014516183176046627,-0.00881105863157847,-0.012224070863867606,-0.013927058134422163,-0.013452255798165443,-0.006615675518536034
593,2011-09-08,-0.009509482221656373,-0.01946800069761503,-0.013627711080793803,-0.021043432470724592,-0.014028983670791223,-0.01084407824680032,-0.022975778987475107,-0.008454887299983987,-0.013049507809573892,-0.0051375171435422955,-0.018133829402717582,-0.013104255054219228,-0.0110324589359246,-0.015790399247508555,-0.01682876329741029,-0.007710456241189749
594,2011-09-09,-0.010018453323574966,-0.01970542075499847,-0.014277489667420592,-0.018567626953358136,-0.01477660008804655,-0.009682853247710378,-0.017737299644780498,-0.007957587961106617,-0.01426617439842089,-0.0040458996752239795,-0.01836594353584156,-0.012709947371092694,-0.012283291665456372,-0.014529113661579128,-0.017405099145160002,-0.0068394061142934915
595,2011-09-12,-0.006452964831908895,-0.01355443552255257,-0.01090411235496597,-0.01692208876481115,-0.013462568059490358,-0.00863429468295927,-0.01279326466954811,-0.004668072999015878,-0.012686001234081843,-0.004571698504151822,-0.011822482157190853,-0.0075824995269722735,-0.012336699480629341,-0.008085157431134051,-0.015232993744188291,-0.005714188438622211
596,2011-09-13,-0.0068571786835348,-0.01517819061172454,-0.011143323175027621,-0.015383614317664211,-0.014324746903325171,-0.008356274371879836,-0.014691322717639222,-0.004210503224093462,-0.01021628094324959,-0.004750128988167824,-0.0116591538957347,-0.00803668338852423,-0.00944058170753662,-0.011165696544608802,-0.01336212428557786,-0.005331118770067135
597,2011-09-14,-0.006543491731442922,-0.011061474436691508,-0.007171571886172181,-0.015260958117380652,-0.012643153325826703,-0.0065544831220648875,-0.011516501310999759,-0.00599012831396229,-0.00787925519300664,-0.0038342183704561227,-0.00864213555429938,-0.006723446833076068,-0.009658852648192374,-0.00850500072961866,-0.008035357996981865,-0.005302627838959474
598,2011-09-15,-0.007547120479944043,-0.010376963339945578,-0.007431782160663695,-0.015248898235225534,-0.013862580736797338,-0.006816159638279104,-0.011257252728255004,-0.007647311335510555,-0.008169407257393263,-0.0032321272212524313,-0.010857039734131692,-0.006629493592840554,-0.00974078782873886,-0.009556068105865144,-0.008543540697442696,-0.0037150488049183354
599,2011-09-16,-0.010669481844793122,-0.017945940753006418,-0.011994984090232072,-0.019002078110198422,-0.013859986763359807,-0.011167217114708854,-0.02235443712869088,-0.008031768997679049,-0.011627757345156864,-0.003893132951299125,-0.016678765703178642,-0.011102713799383716,-0.01250829646429507,-0.017571405024442575,-0.011454363492397882,-0.007424218308036066
